year,day,stock_A,stock_B
10,55,4968.536062925824,4823.861783878276
10,56,4961.978201304988,4862.723752042896
10,57,4970.435610688998,4849.931317193135
10,58,4962.419411331482,4853.763803898425
10,59,4955.885386294964,4859.329459463576
10,60,4968.051119454127,4857.805855585637
10,61,4970.861753188178,4864.163022340373
10,62,4973.385667604855,4846.170078559559
10,63,4991.077740786013,4863.71331168309
10,64,4994.400425312739,4872.27111356584
10,65,5001.238038008579,4873.486911288957
10,66,5006.964348322004,4875.91620586413
10,67,5001.198891366954,4889.445584685989
10,68,4995.331959054201,4879.476211414314
10,69,5001.942969772933,4878.871964979987
10,70,5009.435280197697,4883.762702158275
10,71,5001.231724398246,4880.980461166962
10,72,4986.455387796581,4877.911764933299
10,73,4973.386625690494,4882.341023580013
10,74,4952.654135320816,4850.511456747668
10,75,4954.215928822308,4848.749112779566
10,76,4951.68418591165,4849.6566816415925
10,77,4949.766687042612,4857.744610883028
10,78,4968.751544803631,4843.879758521233
10,79,4969.746840839584,4849.653784742964
10,80,4979.880889930355,4863.238869745324
10,81,4986.602391864634,4875.703348197883
10,82,4993.253725604085,4883.394973009892
10,83,4986.938191067108,4873.557657422438
10,84,4982.116439455587,4886.602311329287
10,85,4988.613893707609,4909.436828832821
10,86,5004.324632775903,4885.708792281833
10,87,5009.128569676231,4902.458224267441
10,88,4991.728772700671,4906.4209749869015
10,89,4997.462599876822,4918.658325738906
10,90,4984.183809213155,4907.262079136043
10,91,4987.80927989106,4903.649548739725
10,92,4995.27114114905,4926.29580811823
10,93,4990.640990226028,4922.633770731799
10,94,4975.646163347559,4927.362413344881
10,95,4962.966497692649,4913.476839638545
10,96,4959.897989341511,4925.955418340432
10,97,4953.689104555519,4945.595859206583
10,98,4936.988716061202,4960.1139820548815
10,99,4928.479003036913,4987.8711954196215
10,100,4943.403673308164,5020.9901448611035
10,101,4962.470244007686,5038.352291195652
10,102,4968.493400641348,5078.137839332347
10,103,4979.687119648732,5053.495139424923
10,104,4980.192989133839,5049.073464721657
10,105,4972.837084032749,5056.72461604594
10,106,4976.732906241632,5058.4523276132995
10,107,4992.452269467,5058.415448612481
10,108,4998.951077967972,5064.466848219792
10,109,5003.554994247542,5085.214023228037
10,110,5005.339742207902,5097.510997502544
10,111,5003.822642224535,5103.484078469898
10,112,5005.21444112247,5098.973280832313
10,113,5016.9223550606785,5073.179144035745
10,114,5024.900640065606,5079.087713873872
10,115,5028.90163074057,5064.361300087391
10,116,5015.2550012328065,5059.5806273123335
10,117,5010.784434712374,5045.855166081362
10,118,5020.739576503983,5034.064807726237
10,119,5019.368398386789,5059.431636982947
10,120,5012.423502543601,5050.892354998738
10,121,5024.2403195808,5041.836175882221
10,122,5022.509896933077,5059.81337443949
10,123,5018.1216873544945,5088.621935966213
10,124,5022.17914949129,5083.837474252404
10,125,5035.094898294227,5063.021160314466
10,126,5050.524604003055,5059.0337630730555
10,127,5038.724705309798,5037.285824395467
10,128,5015.151661376278,5049.178219136532
10,129,5016.645638614202,5048.0564480970625
10,130,5014.599211219802,5072.389214624768
10,131,5011.806181197637,5081.220342875066
10,132,5020.657263683038,5114.108630933582
10,133,5017.709141118917,5106.614492722427
10,134,5004.23802104751,5106.111646904662
10,135,4985.408602355726,5100.1214547698255
10,136,4975.438825649907,5111.5442531565695
10,137,4971.686197572937,5128.288100102939
10,138,4980.020354629166,5128.218043358756
10,139,4964.514724649632,5142.850348730416
10,140,4974.012495574342,5177.5027441862
10,141,4973.819674533858,5191.712640307895
10,142,4960.41371778124,5185.860984107955
10,143,4966.238511112007,5193.136957231175
10,144,4971.6243497770165,5175.915677031853
10,145,4975.605897383561,5172.471138495989
10,146,4983.915721754411,5179.418260161966
10,147,4972.737569028367,5177.186094974029
10,148,4985.148150971971,5187.32309920607
10,149,4976.649493704068,5192.7793643270725
10,150,4984.856131452208,5179.075523926518
10,151,4971.073777110788,5200.7618202204585
10,152,4973.670651684065,5210.212509235
10,153,4992.840070422265,5217.54620343846
10,154,5000.762237030604,5205.767503133373
10,155,5007.878784706402,5207.239487305618
10,156,5011.918587425374,5211.960358958775
10,157,5012.463284637608,5233.096597312141
10,158,5013.74320981136,5229.344659746305
10,159,5018.673998458462,5226.842458524546
10,160,5030.655896502351,5240.650199809237
10,161,5042.427975240997,5260.047891753503
10,162,5043.110066337471,5276.669882567119
10,163,5031.789041754428,5280.307071172704
10,164,5031.590690667392,5280.030557625146
10,165,5033.799547531346,5245.0871613884465
10,166,5034.319017043177,5249.832697275227
10,167,5030.355310371738,5246.852102372458
10,168,5016.752321625357,5238.851109785088
10,169,5006.989631718428,5269.236499789403
10,170,5031.371487836973,5286.765191809673
10,171,5040.262365199508,5297.048355613663
10,172,5026.729350187747,5276.255022430245
10,173,5043.038514010645,5283.66458286068
10,174,5044.602834850146,5272.8798917962085
10,175,5047.4072254417115,5254.115789505154
10,176,5047.915675952817,5251.922521311867
10,177,5061.110973708274,5241.849153566923
10,178,5055.6161988980275,5262.0074269954775
10,179,5064.064803477225,5266.190523814332
10,180,5055.3086702630135,5274.13639473855
10,181,5057.772952278603,5285.031088374862
10,182,5078.085451886041,5299.050018948588
10,183,5067.074322843066,5309.998163635926
10,184,5066.3313409740495,5311.9091447762985
10,185,5079.221804401051,5287.110745575614
10,186,5090.217788117756,5266.232004860866
10,187,5100.7933880503215,5257.246569349744
10,188,5097.809679940126,5263.642036275999
10,189,5109.132123762546,5293.596447575164
10,190,5110.368253091495,5322.995395408228
10,191,5113.173968517071,5325.175853478117
10,192,5102.1913234660315,5337.71014864896
10,193,5125.855899255599,5352.0743347685475
10,194,5135.147435061616,5358.740455121801
10,195,5125.213962162878,5371.898740285843
10,196,5131.026309022481,5367.846017248813
10,197,5129.446450703917,5382.423503279214
10,198,5128.188736355123,5409.62835317191
10,199,5130.99191150321,5391.9378163356605
10,200,5131.872313110854,5372.26270906993
10,201,5123.17446441421,5361.604961692819
10,202,5126.063066015538,5330.892653965734
10,203,5126.986024593531,5331.3166436767915
10,204,5130.0225190364745,5317.174715242156
10,205,5138.137805618642,5330.510989891433
10,206,5140.170196912851,5311.811696095543
10,207,5147.849508940091,5319.818213501646
10,208,5168.84833407556,5320.242633576925
10,209,5181.041252417129,5317.7469081057625
10,210,5173.684456448393,5296.501185639717
10,211,5174.259029424432,5291.386818239372
10,212,5185.19048537063,5298.941756479511
10,213,5164.922397908604,5318.967672016142
10,214,5165.531405008621,5319.840840219815
10,215,5167.790269230929,5324.741131541725
10,216,5169.762112353165,5322.473352330593
10,217,5168.525285825736,5333.779142933144
10,218,5177.31991158408,5319.979695104704
10,219,5168.015530635073,5304.73938353506
10,220,5171.832845253151,5298.425480173057
10,221,5184.472261646376,5286.720473232688
10,222,5178.904208913154,5275.089558355215
10,223,5191.245823676694,5293.58356980051
10,224,5186.179323975685,5315.401636288815
10,225,5181.964526080455,5307.72518182249
10,226,5177.022808203396,5294.760472677213
10,227,5180.1222033990025,5300.417775033359
10,228,5207.197128635914,5281.233442885714
10,229,5201.540466275432,5276.973736715538
10,230,5226.725534070344,5275.007994595011
10,231,5221.652754229971,5273.065366364119
10,232,5215.455732532858,5279.104637185445
10,233,5222.645707929095,5267.702999753686
10,234,5220.986872368502,5272.8912124701255
10,235,5233.950891585627,5257.869449501028
10,236,5250.475875116894,5253.5526993665935
10,237,5245.978903128712,5257.935735067772
10,238,5237.647142973718,5245.348756974137
10,239,5231.30282911169,5250.227785768413
10,240,5215.656138190801,5262.154136015985
10,241,5212.869490332196,5274.083798339419
10,242,5199.985308453385,5248.7001479537985
10,243,5197.855169411884,5251.5533961443425
10,244,5194.528208356741,5213.366862441815
10,245,5177.391797543355,5212.709915888978
10,246,5164.306310306404,5220.654698298151
10,247,5151.3034126723705,5244.905613435389
10,248,5152.265550992823,5254.999799649611
10,249,5158.799844214461,5259.806172255703
10,250,5153.742174129547,5253.460215734391
10,251,5151.830302791368,5264.893356451156
10,252,5156.12841962065,5243.111484944248
10,253,5152.456119423403,5242.990575791359
10,254,5141.021180772181,5236.541264258401
10,255,5157.38412631276,5212.7316577874035
10,256,5158.961174709699,5214.623171434237
10,257,5157.424575826934,5191.938115344627
10,258,5168.550311082339,5196.031174488144
10,259,5151.218658092782,5202.487502366915
10,260,5163.315314098359,5178.898659455934
10,261,5154.513131537159,5215.594466932531
10,262,5155.11160455887,5197.001074276708
10,263,5157.123933732564,5217.387435479438
10,264,5148.645885026043,5194.327627120702
10,265,5158.044239699089,5188.158135716329
10,266,5146.349352712676,5162.491436561043
10,267,5147.606150893527,5142.447574841773
10,268,5145.279008179734,5145.048860364899
10,269,5150.41027723991,5102.761824505925
10,270,5128.99591108974,5135.8765307874555
10,271,5138.5081349029815,5145.341991419538
10,272,5144.903890991665,5152.018887531729
10,273,5147.227015187017,5139.940928076758
10,274,5161.53574838168,5150.904658852346
10,275,5168.236018393182,5126.642968258208
10,276,5167.870594277409,5116.038643994737
10,277,5175.26728992657,5125.848991429155
10,278,5184.081214088646,5137.096210143119
10,279,5173.841464174968,5133.490756560266
10,280,5191.462324008847,5109.39391231934
10,281,5192.549017106639,5120.045814100975
10,282,5176.7721077504775,5148.517018533082
10,283,5160.503644858352,5132.753149320437
10,284,5161.528197714684,5116.612230130798
10,285,5139.004893379498,5099.342236154012
10,286,5143.151267803746,5115.158284494567
10,287,5154.719125035002,5112.55830341397
10,288,5159.373564023719,5116.895534353633
10,289,5173.1943805056435,5130.276207794363
10,290,5166.070444589009,5140.409559518748
10,291,5169.2903729225745,5129.117059948117
10,292,5175.147149925445,5110.802913322381
10,293,5182.106533319153,5147.885928560415
10,294,5192.585241490504,5140.310598770164
10,295,5212.719540874638,5146.588011002081
10,296,5217.045523711549,5130.674216105171
10,297,5222.496226613485,5135.381878330681
10,298,5222.389372282567,5135.935456949976
10,299,5241.173972240727,5153.149328387739
10,300,5251.4594646618225,5135.590808583076
10,301,5252.352101053205,5137.99483882559
10,302,5255.300767371547,5122.965821835286
10,303,5253.789440236573,5110.28603212151
10,304,5266.243898439896,5114.592948374695
10,305,5278.129138365853,5135.657633914406
10,306,5281.368593126652,5126.148658553025
10,307,5284.10775733585,5093.268729517077
10,308,5288.4742008542635,5075.4626914387845
10,309,5287.968215661442,5060.433802295458
10,310,5298.07744699235,5065.435880167621
10,311,5298.333258303034,5085.981893937141
10,312,5303.515805404609,5084.576507921763
10,313,5309.345970850975,5068.260942097039
10,314,5310.640643684128,5092.165316951983
10,315,5322.660400663408,5093.109754893321
10,316,5334.618965684902,5081.041414221184
10,317,5333.125737642,5082.709695378332
10,318,5333.304671244071,5086.151744246859
10,319,5331.087369372103,5087.858027908176
10,320,5340.172345905643,5097.962221614612
10,321,5331.449390628487,5123.054764845328
10,322,5341.76448635583,5114.011577692205
10,323,5349.773694919858,5110.196944983193
10,324,5343.641469645505,5120.648250672638
10,325,5346.651575614396,5103.229291401928
10,326,5346.090719063688,5105.995855572329
10,327,5342.001134947149,5091.6238510993135
10,328,5326.4494293167445,5114.705702747134
10,329,5326.481816670231,5126.347512331504
10,330,5315.302746069126,5141.6357555164595
10,331,5317.801844802672,5150.557721723068
10,332,5306.649907045496,5140.272648134739
10,333,5312.890501866535,5138.918872395408
10,334,5315.512085029058,5139.409876720318
10,335,5303.518154078743,5147.370580026697
10,336,5306.544042820159,5154.540210913788
10,337,5304.274950171713,5158.332195024951
10,338,5273.928567987387,5163.548934713884
10,339,5275.914837550541,5128.5528473319
10,340,5281.21970654797,5140.916272451124
10,341,5291.657821822284,5131.085893667908
10,342,5269.278182771689,5139.9792046143175
10,343,5281.072074975273,5123.455091160403
10,344,5271.238574696477,5100.089099627352
10,345,5254.247552857171,5110.093474434209
10,346,5255.14097390545,5134.961661360231
10,347,5257.696188686987,5136.79559361981
10,348,5256.486920406648,5127.447202515428
10,349,5252.454224778095,5121.873763842159
10,350,5266.948187216909,5121.938332245873
10,351,5257.3073054710785,5110.591151779728
10,352,5252.715441894883,5103.403473829731
10,353,5262.59979237407,5095.155478486724
10,354,5271.191711735565,5126.376486544972
10,355,5279.868680536488,5116.18011667562
10,356,5269.250512812533,5098.510928362818
10,357,5276.428827892336,5094.906221029352
10,358,5268.693203394783,5086.62774933146
10,359,5288.244793396063,5100.205486865103
10,360,5283.917362593116,5116.449343426029
10,361,5281.126909953262,5111.917037661431
10,362,5284.421000623797,5111.9558877319805
10,363,5306.922279424225,5120.123276718131
10,364,5308.5287644560385,5096.118358957165
10,365,5294.4868824488485,5098.08224264673
